Temps;Déplacement;Charge
(s);(mm);(N)
"69,30000";"4,62011";"35352,46094"
"69,40000";"4,62693";"35338,24219"
"69,50000";"4,63345";"35328,77344"
"69,60000";"4,64026";"35325,61328"
"69,70000";"4,64690";"35305,87500"
"69,80000";"4,65342";"35299,47656"
"69,90000";"4,66035";"35293,03516"
"70,00000";"4,66687";"35277,35547"
"70,10000";"4,67351";"35270,03516"
"70,20000";"4,68026";"35255,57031"
"70,30000";"4,68672";"35249,82422"
"70,40000";"4,69353";"35242,83203"
"70,50000";"4,70029";"35223,82031"
"70,60000";"4,70675";"35210,44531"
"70,70000";"4,71362";"35206,07422"
"70,80000";"4,72026";"35189,98828"
"70,90000";"4,72678";"35177,33984"
"71,00000";"4,73365";"35186,73047"
"71,10000";"4,74017";"35155,43750"
"71,20000";"4,74675";"35143,77734"
"71,30000";"4,75362";"35130,69531"
"71,40000";"4,76014";"35113,96875"
"71,50000";"4,76684";"35108,63672"
"71,60000";"4,77365";"35094,06641"
"71,70000";"4,78011";"35078,75391"
"71,80000";"4,78693";"35072,82422"
"71,90000";"4,79356";"35051,68750"
"72,00000";"4,80002";"35035,04688"
"72,10000";"4,80696";"35032,17969"
"72,20000";"4,81359";"35012,23438"
"72,30000";"4,82011";"34996,58594"
"72,40000";"4,82698";"34987,39844"
"72,50000";"4,83350";"34966,23828"
"72,60000";"4,84014";"34956,64062"
"72,70000";"4,84689";"34938,96094"
"72,80000";"4,85341";"34922,74609"
"72,90000";"4,86017";"34915,05469"
"73,00000";"4,86698";"34897,78906"
"73,10000";"4,87344";"34879,66797"
"73,20000";"4,88026";"34869,69531"
"73,30000";"4,88689";"34848,60156"
"73,40000";"4,89335";"34831,94531"
"73,50000";"4,90029";"34823,30859"
"73,60000";"4,90680";"34801,38672"
"73,70000";"4,91344";"34789,12109"
"73,80000";"4,92032";"34775,16016"
"73,90000";"4,92677";"34753,62500"
"74,00000";"4,93353";"34745,75391"
"74,10000";"4,94029";"34723,82422"
"74,20000";"4,94674";"34706,76562"
"74,30000";"4,95356";"34698,87500"
"74,40000";"4,96020";"34674,92188"
"74,50000";"4,96677";"34659,71484"
"74,60000";"4,97371";"34648,82812"
"74,70000";"4,98017";"34622,41016"
"74,80000";"4,98680";"34611,26953"
"74,90000";"4,99368";"34597,22656"
"75,00000";"5,00008";"34574,48047"
"75,10000";"5,00683";"34562,53516"
"75,20000";"5,01365";"34544,16406"
"75,30000";"5,02011";"34524,19531"
"75,40000";"5,02692";"34517,90625"
"75,50000";"5,03362";"34490,03516"
"75,60000";"5,04007";"34473,80859"
"75,70000";"5,04695";"34464,65234"
"75,80000";"5,05353";"34442,60938"
"75,90000";"5,06010";"34427,01562"
"76,00000";"5,06698";"34411,26562"
"76,10000";"5,07344";"34388,41797"
"76,20000";"5,08013";"34379,42188"
"76,30000";"5,08695";"34358,82422"
"76,40000";"5,09341";"34335,59375"
"76,50000";"5,10022";"34325,63672"
"76,60000";"5,10698";"34303,83984"
"76,70000";"5,11338";"34281,24609"
"76,80000";"5,12025";"34272,65234"
"76,90000";"5,12683";"34244,23047"
"77,00000";"5,13335";"34231,21484"
"77,10000";"5,14028";"34217,67969"
"77,20000";"5,14680";"34194,27344"
"77,30000";"5,15349";"34181,12109"
"77,40000";"5,16037";"34160,39453"
"77,50000";"5,16677";"34140,17969"
"77,60000";"5,17352";"34127,03906"
"77,70000";"5,18028";"34105,49609"
"77,80000";"5,18674";"34083,29297"
"77,90000";"5,19361";"34078,40234"
"78,00000";"5,20025";"34052,87891"
"78,10000";"5,20677";"34033,44531"
"78,20000";"5,21370";"34021,73438"
"78,30000";"5,22010";"33993,25391"
"78,40000";"5,22680";"33983,80469"
"78,50000";"5,23361";"33961,63281"
"78,60000";"5,24007";"33943,29297"
"78,70000";"5,24689";"33931,92188"
"78,80000";"5,25370";"33908,77734"
"78,90000";"5,26010";"33887,41406"
"79,00000";"5,26698";"33877,81250"
"79,10000";"5,27355";"33848,25000"
"79,20000";"5,28001";"33830,84375"
"79,30000";"5,28695";"33821,78906"
"79,40000";"5,29352";"33797,74609"
"79,50000";"5,30004";"33780,02344"
"79,60000";"5,30697";"33769,11328"
"79,70000";"5,31349";"33740,78516"
"79,80000";"5,32019";"33727,94922"
"79,90000";"5,32688";"33703,89453"
"80,00000";"5,33346";"33683,39062"
"80,10000";"5,34022";"33672,68359"
"80,20000";"5,34685";"33646,33594"
"80,30000";"5,35343";"33628,65625"
"80,40000";"5,36031";"33617,26562"
"80,50000";"5,36688";"33590,57812"
"80,60000";"5,37334";"33572,53125"
"80,70000";"5,38034";"33561,91406"
"80,80000";"5,38679";"33533,78125"
"80,90000";"5,39343";"33520,39453"
"81,00000";"5,40031";"33501,64062"
"81,10000";"5,40682";"33479,02734"
"81,20000";"5,41358";"33466,08984"
"81,30000";"5,42022";"33439,19141"
"81,40000";"5,42679";"33421,79297"
"81,50000";"5,43367";"33412,54688"
"81,60000";"5,44025";"33383,01172"
"81,70000";"5,44676";"33363,42969"
"81,80000";"5,45364";"33349,92578"
"81,90000";"5,46016";"33325,75781"
"82,00000";"5,46673";"33310,60547"
"82,10000";"5,47367";"33292,94141"
"82,20000";"5,48007";"33268,99219"
"82,30000";"5,48682";"33258,36328"
"82,40000";"5,49358";"33232,08203"
"82,50000";"5,50004";"33214,79688"
"82,60000";"5,50691";"33203,04688"
"82,70000";"5,51349";"33174,39062"
"82,80000";"5,52006";"33158,08984"
"82,90000";"5,52700";"33143,47266"
"83,00000";"5,53352";"33117,17969"
"83,10000";"5,54009";"33100,67969"
"83,20000";"5,54697";"33084,98828"
"83,30000";"5,55337";"33057,67188"
"83,40000";"5,56012";"33045,48828"
"83,50000";"5,56688";"33021,60547"
"83,60000";"5,57346";"33003,43359"
"83,70000";"5,58027";"32991,27344"
"83,80000";"5,58697";"32962,12109"
"83,90000";"5,59349";"32945,35156"
"84,00000";"5,60036";"32931,89844"
"84,10000";"5,60688";"32903,16797"
"84,20000";"5,61340";"32887,57031"
"84,30000";"5,62033";"32873,71875"
"84,40000";"5,62679";"32845,59766"
"84,50000";"5,63354";"32834,32031"
"84,60000";"5,64036";"32810,34375"
"84,70000";"5,64676";"32789,25781"
"84,80000";"5,65357";"32776,26172"
"84,90000";"5,66027";"32749,83984"
"85,00000";"5,66673";"32729,33398"
"85,10000";"5,67360";"32720,40234"
"85,20000";"5,68012";"32690,09375"
"85,30000";"5,68676";"32674,61914"
"85,40000";"5,69363";"32660,45117"
"85,50000";"5,70015";"32631,73438"
"85,60000";"5,70679";"32617,85547"
"85,70000";"5,71360";"32596,45703"
"85,80000";"5,72006";"32574,09961"
"85,90000";"5,72682";"32560,19336"
"86,00000";"5,73357";"32534,90625"
"86,10000";"5,74009";"32514,29883"
"86,20000";"5,74691";"32503,40234"
"86,30000";"5,75354";"32475,98047"
"86,40000";"5,76012";"32454,16016"
"86,50000";"5,76700";"32442,33984"
"86,60000";"5,77345";"32412,38672"
"86,70000";"5,78015";"32399,37109"
"86,80000";"5,78696";"32384,17578"
"86,90000";"5,79342";"32354,80469"
"87,00000";"5,80018";"32341,01172"
"87,10000";"5,80699";"32320,94727"
"87,20000";"5,81351";"32296,64258"
"87,30000";"5,82027";"32280,77930"
"87,40000";"5,82684";"32251,52734"
"87,50000";"5,83342";"32237,51172"
"87,60000";"5,84030";"32220,73242"
"87,70000";"5,84681";"32193,23242"
"87,80000";"5,85339";"32178,58398"
"87,90000";"5,86039";"32163,78320"
"88,00000";"5,86678";"32133,63281"
"88,10000";"5,87348";"32119,64062"
"88,20000";"5,88030";"32099,90820"
"88,30000";"5,88675";"32075,52734"
"88,40000";"5,89357";"32060,85547"
"88,50000";"5,90015";"32031,15234"
"88,60000";"5,90678";"32016,13477"
"88,70000";"5,91372";"32004,02344"
"88,80000";"5,92018";"31973,46289"
"88,90000";"5,92675";"31955,61719"
"89,00000";"5,93369";"31937,67969"
"89,10000";"5,94021";"31914,73242"
"89,20000";"5,94672";"31894,81250"
"89,30000";"5,95366";"31874,27148"
"89,40000";"5,96012";"31849,16992"
"89,50000";"5,96687";"31834,39453"
"89,60000";"5,97363";"31808,00977"
"89,70000";"5,98014";"31787,83594"
"89,80000";"5,98690";"31772,85547"
"89,90000";"5,99348";"31742,72852"
"90,00000";"6,00011";"31726,02930"
"90,10000";"6,00699";"31711,66992"
"90,20000";"6,01351";"31682,05664"
"90,30000";"6,02008";"31663,29492"
"90,40000";"6,02702";"31645,81055"
"90,50000";"6,03348";"31618,94336"
"90,60000";"6,04011";"31601,98047"
"90,70000";"6,04699";"31579,17188"
"90,80000";"6,05345";"31555,85547"
"90,90000";"6,06026";"31540,89062"
"91,00000";"6,06696";"31512,97656"
"91,10000";"6,07348";"31493,49609"
"91,20000";"6,08035";"31478,82227"
"91,30000";"6,08681";"31446,74805"
"91,40000";"6,09339";"31432,82617"
"91,50000";"6,10032";"31416,24023"
"91,60000";"6,10678";"31387,08789"
"91,70000";"6,11348";"31369,62109"
"91,80000";"6,12029";"31348,90430"
"91,90000";"6,12681";"31324,60352"
"92,00000";"6,13356";"31310,10742"
"92,10000";"6,14026";"31279,73438"
"92,20000";"6,14678";"31259,79688"
"92,30000";"6,15359";"31244,78125"
"92,40000";"6,16017";"31215,38672"
"92,50000";"6,16681";"31197,10156"
"92,60000";"6,17362";"31177,08008"
"92,70000";"6,18014";"31149,44922"
"92,80000";"6,18684";"31134,60742"
"92,90000";"6,19371";"31112,13477"
"93,00000";"6,20011";"31084,29297"
"93,10000";"6,20687";"31068,23047"
"93,20000";"6,21356";"31042,48438"
"93,30000";"6,22008";"31020,17578"
"93,40000";"6,22690";"31004,42969"
"93,50000";"6,23347";"30974,31641"
"93,60000";"6,24017";"30959,07031"
"93,70000";"6,24705";"30941,08008"
"93,80000";"6,25350";"30909,38281"
"93,90000";"6,26020";"30892,60156"
"94,00000";"6,26701";"30868,62500"
"94,10000";"6,27335";"30840,63867"
"94,20000";"6,28017";"30831,18750"
"94,30000";"6,28693";"30802,89648"
"94,40000";"6,29344";"30781,26562"
"94,50000";"6,30026";"30762,95898"
"94,60000";"6,30689";"30734,36328"
"94,70000";"6,31335";"30709,65430"
"94,80000";"6,32029";"30694,35352"
"94,90000";"6,32680";"30664,61719"
"95,00000";"6,33338";"30645,39453"
"95,10000";"6,34032";"30626,45703"
"95,20000";"6,34677";"30596,28320"
"95,30000";"6,35353";"30580,13867"
"95,40000";"6,36029";"30553,08789"
"95,50000";"6,36674";"30528,64648"
"95,60000";"6,37356";"30511,69141"
"95,70000";"6,38026";"30483,30469"
"95,80000";"6,38677";"30462,13477"
"95,90000";"6,39359";"30444,73438"
"96,00000";"6,40023";"30414,94141"
"96,10000";"6,40680";"30393,13477"
"96,20000";"6,41368";"30372,61719"
"96,30000";"6,42008";"30339,71875"
"96,40000";"6,42677";"30323,51953"
"96,50000";"6,43359";"30300,66406"
"96,60000";"6,43999";"30273,51758"
"96,70000";"6,44686";"30260,16602"
"96,80000";"6,45356";"30228,88672"
"96,90000";"6,46007";"30208,13086"
"97,00000";"6,46695";"30189,07031"
"97,10000";"6,47347";"30156,78516"
"97,20000";"6,48010";"30139,36328"
"97,30000";"6,48698";"30120,67383"
"97,40000";"6,49344";"30089,41797"
"97,50000";"6,50007";"30067,75000"
"97,60000";"6,50695";"30045,94531"
"97,70000";"6,51341";"30019,40234"
"97,80000";"6,52028";"30003,30078"
"97,90000";"6,52704";"29973,74023"
"98,00000";"6,53350";"29947,30078"
"98,10000";"6,54031";"29930,96094"
"98,20000";"6,54689";"29899,23047"
"98,30000";"6,55347";"29874,87305"
"98,40000";"6,56034";"29856,11328"
"98,50000";"6,56680";"29824,57031"
"98,60000";"6,57350";"29807,55273"
"98,70000";"6,58037";"29783,68164"
"98,80000";"6,58677";"29749,42578"
"98,90000";"6,59353";"29733,02930"
"99,00000";"6,60034";"29705,23828"
"99,10000";"6,60674";"29676,30664"
"99,20000";"6,61355";"29658,20703"
"99,30000";"6,62019";"29629,95703"
"99,40000";"6,62677";"29607,45898"
"99,50000";"6,63364";"29588,06836"
"99,60000";"6,64016";"29555,47266"
"99,70000";"6,64680";"29533,29883"
"99,80000";"6,65361";"29510,94531"
"99,90000";"6,66007";"29479,68164"
"100,00000";"6,66683";"29464,02344"
"100,10000";"6,67376";"29436,76367"
"100,20000";"6,68016";"29405,16406"
"100,30000";"6,68692";"29387,36133"
"100,40000";"6,69367";"29357,26562"
"100,50000";"6,70013";"29330,26758"
"100,60000";"6,70695";"29311,75195"
"100,70000";"6,71346";"29278,60352"
"100,80000";"6,72010";"29260,74805"
"100,90000";"6,72704";"29237,02930"
"101,00000";"6,73349";"29204,02344"
"101,10000";"6,74019";"29188,17188"
"101,20000";"6,74695";"29158,45508"
"101,30000";"6,75340";"29129,73242"
"101,40000";"6,76022";"29111,02539"
"101,50000";"6,76691";"29079,15039"
"101,60000";"6,77337";"29050,97656"
"101,70000";"6,78031";"29033,81055"
"101,80000";"6,78688";"29002,37695"
"101,90000";"6,79346";"28978,09180"
"102,00000";"6,80034";"28954,22656"
"102,10000";"6,80673";"28919,90820"
"102,20000";"6,81349";"28902,60156"
"102,30000";"6,82031";"28875,86328"
"102,40000";"6,82670";"28840,84375"
"102,50000";"6,83352";"28825,67969"
"102,60000";"6,84028";"28794,67383"
"102,70000";"6,84673";"28766,34570"
"102,80000";"6,85361";"28745,51367"
"102,90000";"6,86025";"28711,69141"
"103,00000";"6,86682";"28688,38086"
"103,10000";"6,87364";"28667,71875"
"103,20000";"6,88016";"28630,47070"
"103,30000";"6,88679";"28608,32422"
"103,40000";"6,89367";"28584,74805"
"103,50000";"6,90007";"28550,57031"
"103,60000";"6,90682";"28529,73438"
"103,70000";"6,91370";"28503,18945"
"103,80000";"6,92010";"28468,93945"
"103,90000";"6,92691";"28451,93164"
"104,00000";"6,93349";"28413,62109"
"104,10000";"6,94006";"28392,59180"
"104,20000";"6,94694";"28372,91602"
"104,30000";"6,95352";"28335,57812"
"104,40000";"6,96009";"28312,14453"
"104,50000";"6,96697";"28286,07031"
"104,60000";"6,97343";"28252,35156"
"104,70000";"6,98018";"28231,94922"
"104,80000";"6,98700";"28204,15234"
"104,90000";"6,99340";"28170,00195"
"105,00000";"7,00021";"28153,20703"
"105,10000";"7,00697";"28117,61133"
"105,20000";"7,01343";"28086,33789"
"105,30000";"7,02030";"28066,42383"
"105,40000";"7,02688";"28030,07422"
"105,50000";"7,03340";"28004,14844"
"105,60000";"7,04027";"27979,62500"
"105,70000";"7,04673";"27944,87500"
"105,80000";"7,05349";"27924,80664"
"105,90000";"7,06030";"27893,84766"
"106,00000";"7,06676";"27859,90625"
"106,10000";"7,07340";"27838,05078"
"106,20000";"7,08027";"27810,83594"
"106,30000";"7,08673";"27773,99414"
"106,40000";"7,09354";"27752,33398"
"106,50000";"7,10012";"27716,16797"
"106,60000";"7,10676";"27693,70312"
"106,70000";"7,11369";"27669,46289"
"106,80000";"7,11985";"27632,17969"
"106,90000";"7,12685";"27614,23242"
"107,00000";"7,13372";"27578,14453"
"107,10000";"7,14012";"27539,58398"
"107,20000";"7,14688";"27517,85547"
"107,30000";"7,15357";"27487,20898"
"107,40000";"7,16009";"27455,89062"
"107,50000";"7,16691";"27436,28320"
"107,60000";"7,17360";"27401,95312"
"107,70000";"7,18012";"27369,29102"
"107,80000";"7,18700";"27344,92383"
"107,90000";"7,19351";"27306,09180"
"108,00000";"7,20009";"27282,60742"
"108,10000";"7,20697";"27254,06250"
"108,20000";"7,21342";"27215,88672"
"108,30000";"7,22018";"27192,74805"
"108,40000";"7,22699";"27161,25000"
"108,50000";"7,23345";"27124,86914"
"108,60000";"7,24021";"27103,27734"
"108,70000";"7,24696";"27067,02344"
"108,80000";"7,25342";"27034,65820"
"108,90000";"7,26024";"27012,79883"
"109,00000";"7,26687";"26975,50391"
"109,10000";"7,27345";"26945,19141"
"109,20000";"7,28027";"26919,02148"
"109,30000";"7,28678";"26879,85938"
"109,40000";"7,29354";"26857,63477"
"109,50000";"7,30036";"26825,93164"
"109,60000";"7,30675";"26785,87695"
"109,70000";"7,31351";"26763,60352"
"109,80000";"7,32027";"26728,49609"
"109,90000";"7,32678";"26696,74219"
"110,00000";"7,33360";"26672,32812"
"110,10000";"7,34024";"26633,40039"
"110,20000";"7,34681";"26603,12695"
"110,30000";"7,35369";"26577,10938"
"110,40000";"7,36021";"26537,42188"
"110,50000";"7,36678";"26509,04688"
"110,60000";"7,37360";"26477,83984"
"110,70000";"7,38006";"26443,90234"
"110,80000";"7,38687";"26421,88281"
"110,90000";"7,39363";"26383,79102"
"111,00000";"7,40009";"26346,29297"
"111,10000";"7,40696";"26323,69336"
"111,20000";"7,41354";"26283,48828"
"111,30000";"7,42006";"26251,61914"
"111,40000";"7,42699";"26222,98047"
"111,50000";"7,43351";"26185,37305"
"111,60000";"7,44014";"26157,74609"
"111,70000";"7,44696";"26125,99805"
"111,80000";"7,45342";"26086,52148"
"111,90000";"7,46017";"26060,53711"
"112,00000";"7,46687";"26024,34375"
"112,10000";"7,47345";"25987,66406"
"112,20000";"7,48026";"25961,01758"
"112,30000";"7,48696";"25920,60547"
"112,40000";"7,49348";"25885,87695"
"112,50000";"7,50035";"25864,31445"
"112,60000";"7,50687";"25815,08984"
"112,70000";"7,51345";"25786,81641"
"112,80000";"7,52032";"25756,73242"
"112,90000";"7,52678";"25715,76562"
"113,00000";"7,53348";"25689,83203"
"113,10000";"7,54029";"25653,61523"
"113,20000";"7,54675";"25615,55273"
"113,30000";"7,55357";"25589,21875"
"113,40000";"7,56026";"25550,48242"
"113,50000";"7,56672";"25512,40039"
"113,60000";"7,57359";"25486,50781"
"113,70000";"7,58017";"25443,43164"
"113,80000";"7,58675";"25413,26953"
"113,90000";"7,59368";"25383,20508"
"114,00000";"7,60014";"25338,35156"
"114,10000";"7,60684";"25311,37109"
"114,20000";"7,61365";"25272,72461"
"114,30000";"7,62011";"25234,04297"
"114,40000";"7,62687";"25206,28906"
"114,50000";"7,63362";"25169,28906"
"114,60000";"7,64008";"25129,18750"
"114,70000";"7,64690";"25100,03516"
"114,80000";"7,65353";"25057,82227"
"114,90000";"7,66011";"25023,34766"
"115,00000";"7,66699";"24991,28125"
"115,10000";"7,67344";"24947,61719"
"115,20000";"7,68014";"24919,18555"
"115,30000";"7,68702";"24881,51172"
"115,40000";"7,69341";"24838,06055"
"115,50000";"7,70017";"24813,07031"
"115,60000";"7,70699";"24770,20898"
"115,70000";"7,71338";"24729,96484"
"115,80000";"7,72020";"24699,49414"
"115,90000";"7,72689";"24658,31836"
"116,00000";"7,73347";"24624,88086"
"116,10000";"7,74029";"24590,14062"
"116,20000";"7,74680";"24545,12695"
"116,30000";"7,75338";"24509,11328"
"116,40000";"7,76032";"24475,34570"
"116,50000";"7,76677";"24429,54688"
"116,60000";"7,77353";"24400,31250"
"116,70000";"7,78035";"24358,49219"
"116,80000";"7,78680";"24316,52344"
"116,90000";"7,79356";"24286,16406"
"117,00000";"7,80026";"24241,91406"
"117,10000";"7,80677";"24200,82031"
"117,20000";"7,81359";"24169,27930"
"117,30000";"7,82023";"24125,20898"
"117,40000";"7,82680";"24089,89453"
"117,50000";"7,83368";"24050,83594"
"117,60000";"7,84020";"24004,26953"
"117,70000";"7,84683";"23971,08203"
"117,80000";"7,85371";"23931,40625"
"117,90000";"7,86005";"23886,71680"
"118,00000";"7,86686";"23856,07422"
"118,10000";"7,87362";"23809,36328"
"118,20000";"7,88007";"23768,93555"
"118,30000";"7,88695";"23736,80859"
"118,40000";"7,89359";"23687,77148"
"118,50000";"7,90016";"23649,75781"
"118,60000";"7,90692";"23610,61523"
"118,70000";"7,91344";"23564,97266"
"118,80000";"7,92013";"23528,01953"
"118,90000";"7,92695";"23487,38867"
"119,00000";"7,93341";"23441,66406"
"119,10000";"7,94022";"23406,55273"
"119,20000";"7,94698";"23361,66406"
"119,30000";"7,95344";"23314,70312"
"119,40000";"7,96025";"23279,36914"
"119,50000";"7,96689";"23231,80078"
"119,60000";"7,97341";"23188,15820"
"119,70000";"7,98028";"23151,09961"
"119,80000";"7,98680";"23103,00391"
"119,90000";"7,99344";"23062,75195"
"120,00000";"8,00031";"23020,47656"
"120,10000";"8,00677";"22971,51172"
"120,20000";"8,01353";"22935,39258"
"120,30000";"8,02028";"22883,60156"
"120,40000";"8,02674";"22837,65820"
"120,50000";"8,03356";"22800,07812"
"120,60000";"8,04025";"22751,20312"
"120,70000";"8,04677";"22704,10938"
"120,80000";"8,05364";"22665,16406"
"120,90000";"8,06016";"22611,24609"
"121,00000";"8,06680";"22568,14453"
"121,10000";"8,07367";"22522,22266"
"121,20000";"8,08013";"22467,27734"
"121,30000";"8,08683";"22426,06055"
"121,40000";"8,09364";"22373,99609"
"121,50000";"8,10010";"22317,73828"
"121,60000";"8,10692";"22261,03906"
"121,66800";"8,11128";"21978,54883"
"121,67000";"8,11152";"21614,02930"
"121,67200";"8,11176";"20930,50391"
"121,67400";"8,11212";"19978,71484"
"121,67600";"8,11242";"18875,50977"
"121,67800";"8,11278";"17687,65820"
"121,68000";"8,11313";"16431,20117"
"121,68200";"8,11349";"15126,54883"
"121,68400";"8,11391";"13803,00391"
"121,68600";"8,11427";"12479,79785"
