Temps;Déplacement;Charge
(s);(mm);(N)
"138,14200";"9,20973";"33930,05078"
"138,24200";"9,21613";"33928,43750"
"138,34200";"9,22289";"33937,92969"
"138,44200";"9,22970";"33938,17578"
"138,54200";"9,23616";"33936,41016"
"138,64200";"9,24292";"33944,96875"
"138,74200";"9,24955";"33942,38281"
"138,84200";"9,25613";"33948,92969"
"138,94200";"9,26307";"33959,37500"
"139,04200";"9,26958";"33950,58594"
"139,14200";"9,27628";"33963,84766"
"139,24200";"9,28316";"33967,39844"
"139,34200";"9,28955";"33963,12891"
"139,44200";"9,29625";"33971,23438"
"139,54200";"9,30301";"33968,79688"
"139,64200";"9,30946";"33969,87891"
"139,74200";"9,31634";"33980,89844"
"139,84200";"9,32304";"33980,65234"
"139,94200";"9,32949";"33983,11719"
"140,04200";"9,33643";"33992,01953"
"140,14200";"9,34289";"33984,32422"
"140,24200";"9,34952";"33992,19141"
"140,34200";"9,35640";"33994,28125"
"140,44200";"9,36280";"33990,75391"
"140,54200";"9,36961";"34004,50391"
"140,64200";"9,37643";"34005,60156"
"140,74200";"9,38282";"34004,18359"
"140,84200";"9,38964";"34017,89844"
"140,94200";"9,39634";"34011,33594"
"141,04200";"9,40285";"34016,71484"
"141,14200";"9,40967";"34022,30469"
"141,24200";"9,41625";"34020,16016"
"141,34200";"9,42288";"34026,38672"
"141,44200";"9,42976";"34035,53125"
"141,54200";"9,43622";"34029,32422"
"141,64200";"9,44291";"34037,96094"
"141,74200";"9,44973";"34038,16016"
"141,84200";"9,45607";"34034,51172"
"141,94200";"9,46294";"34048,24609"
"142,04200";"9,46970";"34045,35547"
"142,14200";"9,47622";"34047,87891"
"142,24200";"9,48303";"34056,41406"
"142,34200";"9,48967";"34052,83594"
"142,44200";"9,49619";"34056,60547"
"142,54200";"9,50300";"34061,38281"
"142,64200";"9,50952";"34057,87500"
"142,74200";"9,51616";"34068,81250"
"142,84200";"9,52297";"34069,91797"
"142,94200";"9,52943";"34067,58594"
"143,04200";"9,53630";"34079,98828"
"143,14200";"9,54306";"34079,19141"
"143,24200";"9,54946";"34076,45312"
"143,34200";"9,55639";"34089,06250"
"143,44200";"9,56303";"34083,60156"
"143,54200";"9,56955";"34087,07031"
"143,64200";"9,57636";"34093,52734"
"143,74200";"9,58288";"34089,68359"
"143,84200";"9,58952";"34099,16797"
"143,94200";"9,59639";"34100,83594"
"144,04200";"9,60285";"34099,57031"
"144,14200";"9,60967";"34111,91016"
"144,24200";"9,61648";"34109,35547"
"144,34200";"9,62282";"34108,67969"
"144,44200";"9,62964";"34120,26953"
"144,54200";"9,63633";"34114,77344"
"144,64200";"9,64285";"34117,27734"
"144,74200";"9,64972";"34124,31641"
"144,84200";"9,65630";"34121,05078"
"144,94200";"9,66288";"34126,92578"
"145,04200";"9,66975";"34132,00000"
"145,14200";"9,67615";"34130,21875"
"145,24200";"9,68291";"34140,35547"
"145,34200";"9,68972";"34139,81641"
"145,44200";"9,69612";"34141,26172"
"145,54200";"9,70300";"34154,94141"
"145,64200";"9,70969";"34149,50781"
"145,74200";"9,71615";"34150,95312"
"145,84200";"9,72303";"34161,87891"
"145,94200";"9,72960";"34156,48047"
"146,04200";"9,73618";"34162,86719"
"146,14200";"9,74306";"34166,21875"
"146,24200";"9,74957";"34164,23828"
"146,34200";"9,75627";"34175,76953"
"146,44200";"9,76315";"34176,14062"
"146,54200";"9,76954";"34171,48047"
"146,64200";"9,77630";"34183,48828"
"146,74200";"9,78300";"34178,29297"
"146,84200";"9,78951";"34179,95312"
"146,94200";"9,79633";"34189,42969"
"147,04200";"9,80297";"34185,10547"
"147,14200";"9,80954";"34188,75000"
"147,24200";"9,81642";"34194,47656"
"147,34200";"9,82287";"34190,62500"
"147,44200";"9,82951";"34200,15234"
"147,54200";"9,83639";"34204,44922"
"147,64200";"9,84278";"34197,33203"
"147,74200";"9,84954";"34211,63281"
"147,84200";"9,85636";"34210,48438"
"147,94200";"9,86281";"34212,32031"
"148,04200";"9,86969";"34224,67188"
"148,14200";"9,87633";"34219,14844"
"148,24200";"9,88284";"34223,32812"
"148,34200";"9,88966";"34227,64844"
"148,44200";"9,89624";"34224,57031"
"148,54200";"9,90281";"34229,33203"
"148,64200";"9,90969";"34233,51172"
"148,74200";"9,91615";"34232,38281"
"148,84200";"9,92296";"34242,24219"
"148,94200";"9,92978";"34240,00781"
"149,04200";"9,93618";"34240,98047"
"149,14200";"9,94299";"34254,21094"
"149,24200";"9,94969";"34249,42188"
"149,34200";"9,95615";"34250,37500"
"149,44200";"9,96302";"34264,48438"
"149,54200";"9,96960";"34258,64062"
"149,64200";"9,97624";"34265,64844"
"149,74200";"9,98305";"34265,78906"
"149,84200";"9,98951";"34263,66797"
"149,94200";"9,99627";"34280,44141"
"150,04200";"10,00302";"34275,67578"
"150,14200";"10,00948";"34272,68359"
"150,24200";"10,01629";"34282,05078"
"150,34200";"10,02311";"34282,61328"
"150,44200";"10,02951";"34286,99219"
"150,54200";"10,03638";"34293,62500"
"150,64200";"10,04302";"34287,92188"
"150,74200";"10,04954";"34292,50000"
"150,84200";"10,05641";"34300,17188"
"150,94200";"10,06287";"34297,85547"
"151,04200";"10,06951";"34304,07031"
"151,14200";"10,07638";"34305,17188"
"151,24200";"10,08284";"34301,50781"
"151,34200";"10,08960";"34314,26562"
"151,44200";"10,09635";"34312,42969"
"151,54200";"10,10281";"34309,67969"
"151,64200";"10,10963";"34320,62891"
"151,74200";"10,11626";"34315,12891"
"151,84200";"10,12278";"34318,84766"
"151,94200";"10,12971";"34329,40625"
"152,04200";"10,13629";"34325,52344"
"152,14200";"10,14287";"34332,26172"
"152,24200";"10,14974";"34336,89453"
"152,34200";"10,15626";"34335,12500"
"152,44200";"10,16296";"34342,47266"
"152,54200";"10,16971";"34340,26562"
"152,64200";"10,17611";"34339,58203"
"152,74200";"10,18299";"34351,50000"
"152,84200";"10,18968";"34349,03516"
"152,94200";"10,19620";"34350,33203"
"153,04200";"10,20308";"34361,02734"
"153,14200";"10,20965";"34355,41016"
"153,24200";"10,21623";"34361,83203"
"153,34200";"10,22305";"34364,08203"
"153,44200";"10,22956";"34361,48828"
"153,54200";"10,23620";"34371,15625"
"153,64200";"10,24308";"34372,43359"
"153,74200";"10,24953";"34372,20312"
"153,84200";"10,25629";"34379,54297"
"153,94200";"10,26305";"34375,50781"
"154,04200";"10,26950";"34380,18359"
"154,14200";"10,27638";"34390,72656"
"154,24200";"10,28296";"34382,63672"
"154,34200";"10,28953";"34386,67188"
"154,44200";"10,29641";"34391,71875"
"154,54200";"10,30286";"34391,67969"
"154,64200";"10,30956";"34400,16016"
"154,74200";"10,31638";"34400,53516"
"154,84200";"10,32290";"34402,62500"
"154,94200";"10,32959";"34411,62500"
"155,04200";"10,33629";"34406,66016"
"155,14200";"10,34280";"34410,49219"
"155,24200";"10,34962";"34420,60938"
"155,34200";"10,35632";"34416,39453"
"155,44200";"10,36283";"34420,58203"
"155,54200";"10,36971";"34430,64453"
"155,64200";"10,37617";"34426,98828"
"155,74200";"10,38292";"34433,81641"
"155,84200";"10,38980";"34438,12109"
"155,94200";"10,39614";"34428,57422"
"156,04200";"10,40283";"34439,69922"
"156,14200";"10,40971";"34440,53125"
"156,24200";"10,41623";"34439,92969"
"156,34200";"10,42304";"34450,66797"
"156,44200";"10,42968";"34443,78906"
"156,54200";"10,43620";"34444,81641"
"156,64200";"10,44301";"34454,20312"
"156,74200";"10,44953";"34449,63281"
"156,84200";"10,45611";"34453,88281"
"156,94200";"10,46298";"34457,00391"
"157,04200";"10,46950";"34457,44922"
"157,14200";"10,47620";"34467,05078"
"157,24200";"10,48307";"34469,30078"
"157,34200";"10,48947";"34467,10547"
"157,44200";"10,49628";"34475,67578"
"157,54200";"10,50298";"34468,89844"
"157,64200";"10,50944";"34473,93359"
"157,74200";"10,51631";"34485,06250"
"157,84200";"10,52295";"34480,51172"
"157,94200";"10,52947";"34487,40234"
"158,04200";"10,53634";"34485,87500"
"158,14200";"10,54286";"34487,98828"
"158,24200";"10,54956";"34494,01562"
"158,34200";"10,55631";"34493,48047"
"158,44200";"10,56283";"34496,77344"
"158,54200";"10,56965";"34509,15625"
"158,64200";"10,57640";"34505,22266"
"158,74200";"10,58286";"34507,53516"
"158,84200";"10,58968";"34515,84375"
"158,94200";"10,59631";"34513,51172"
"159,04200";"10,60277";"34518,50000"
"159,14200";"10,60970";"34524,06641"
"159,24200";"10,61622";"34519,13672"
"159,34200";"10,62286";"34528,42969"
"159,44200";"10,62979";"34531,05859"
"159,54200";"10,63625";"34527,59375"
"159,64200";"10,64301";"34536,72266"
"159,74200";"10,64970";"34530,99609"
"159,84200";"10,65616";"34534,94922"
"159,94200";"10,66298";"34542,86328"
"160,04200";"10,66961";"34538,28516"
"160,14200";"10,67613";"34541,99609"
"160,24200";"10,68307";"34552,68359"
"160,34200";"10,68964";"34546,75781"
"160,44200";"10,69616";"34551,23438"
"160,54200";"10,70310";"34555,74609"
"160,64200";"10,70955";"34554,69141"
"160,74200";"10,71625";"34562,78906"
"160,84200";"10,72307";"34560,03516"
"160,94200";"10,72952";"34556,97266"
"161,04200";"10,73634";"34568,57031"
"161,14200";"10,74304";"34564,97656"
"161,24200";"10,74949";"34567,61719"
"161,34200";"10,75643";"34577,56641"
"161,44200";"10,76301";"34572,57031"
"161,54200";"10,76946";"34575,63672"
"161,64200";"10,77634";"34583,05078"
"161,74200";"10,78280";"34579,09375"
"161,84200";"10,78955";"34589,31250"
"161,94200";"10,79637";"34589,80469"
"162,04200";"10,80282";"34590,30859"
"162,14200";"10,80964";"34598,80859"
"162,24200";"10,81640";"34594,51562"
"162,34200";"10,82285";"34598,44922"
"162,44200";"10,82967";"34607,52344"
"162,54200";"10,83625";"34601,50391"
"162,64200";"10,84276";"34606,47656"
"162,74200";"10,84970";"34614,99219"
"162,84200";"10,85622";"34608,91406"
"162,94200";"10,86291";"34617,46094"
"163,04200";"10,86979";"34617,97266"
"163,14200";"10,87619";"34617,66406"
"163,24200";"10,88294";"34625,66016"
"163,34200";"10,88970";"34621,38672"
"163,44200";"10,89622";"34625,18750"
"163,54200";"10,90297";"34634,47266"
"163,64200";"10,90967";"34626,47656"
"163,74200";"10,91619";"34633,53125"
"163,84200";"10,92306";"34641,23438"
"163,94200";"10,92952";"34634,87500"
"164,04200";"10,93616";"34641,51172"
"164,14200";"10,94303";"34642,93359"
"164,24200";"10,94949";"34646,25781"
"164,34200";"10,95625";"34652,56250"
"164,44200";"10,96306";"34651,82031"
"164,54200";"10,96946";"34650,32031"
"164,64200";"10,97633";"34659,67578"
"164,74200";"10,98297";"34657,98047"
"164,84200";"10,98949";"34657,05859"
"164,94200";"10,99630";"34666,05078"
"165,04200";"11,00288";"34660,19531"
"165,14200";"11,00952";"34669,10938"
"165,24200";"11,01639";"34672,10938"
"165,34200";"11,02285";"34672,53516"
"165,44200";"11,02955";"34682,17188"
"165,54200";"11,03642";"34681,32031"
"165,64200";"11,04282";"34679,96484"
"165,74200";"11,04964";"34689,44922"
"165,84200";"11,05633";"34684,88281"
"165,94200";"11,06279";"34688,12891"
"166,04200";"11,06972";"34697,97656"
"166,14200";"11,07630";"34689,48438"
"166,24200";"11,08282";"34696,15625"
"166,34200";"11,08976";"34700,67188"
"166,44200";"11,09615";"34694,05078"
"166,54200";"11,10291";"34705,19141"
"166,64200";"11,10972";"34704,76953"
"166,74200";"11,11618";"34704,89844"
"166,84200";"11,12294";"34712,44531"
"166,94200";"11,12963";"34707,91406"
"167,04200";"11,13615";"34714,14453"
"167,14200";"11,14303";"34723,24609"
"167,24200";"11,14966";"34720,43750"
"167,34200";"11,15618";"34719,80469"
"167,44200";"11,16306";"34728,30469"
"167,54200";"11,16957";"34723,25391"
"167,64200";"11,17621";"34730,01562"
"167,74200";"11,18309";"34730,92578"
"167,84200";"11,18930";"34729,25781"
"167,94200";"11,19630";"34746,43359"
"168,04200";"11,20306";"34741,38281"
"168,14200";"11,20951";"34740,87500"
"168,24200";"11,21633";"34749,91797"
"168,34200";"11,22297";"34747,82812"
"168,44200";"11,22948";"34751,42969"
"168,54200";"11,23642";"34760,20703"
"168,64200";"11,24300";"34754,65625"
"168,74200";"11,24957";"34760,33203"
"168,84200";"11,25645";"34766,24609"
"168,94200";"11,26291";"34760,32031"
"169,04200";"11,26954";"34767,00000"
"169,14200";"11,27636";"34765,10938"
"169,24200";"11,28275";"34765,76562"
"169,34200";"11,28963";"34777,53906"
"169,44200";"11,29639";"34772,60938"
"169,54200";"11,30284";"34773,93359"
"169,64200";"11,30966";"34783,93359"
"169,74200";"11,31624";"34776,10547"
"169,84200";"11,32288";"34782,71875"
"169,94200";"11,32975";"34788,60156"
"170,04200";"11,33627";"34784,26172"
"170,14200";"11,34290";"34791,96484"
"170,24200";"11,34984";"34795,57422"
"170,34200";"11,35624";"34791,27734"
"170,44200";"11,36299";"34799,67578"
"170,54200";"11,36969";"34794,25000"
"170,64200";"11,37615";"34798,42578"
"170,74200";"11,38302";"34808,05859"
"170,84200";"11,38966";"34802,08984"
"170,94200";"11,39618";"34806,58984"
"171,04200";"11,40305";"34813,56641"
"171,14200";"11,40951";"34808,30469"
"171,24200";"11,41614";"34816,29297"
"171,34200";"11,42302";"34819,25000"
"171,44200";"11,42948";"34816,62891"
"171,54200";"11,43624";"34826,17578"
"171,64200";"11,44305";"34825,24219"
"171,74200";"11,44951";"34824,82422"
"171,84200";"11,45632";"34836,09375"
"171,94200";"11,46296";"34831,17578"
"172,04200";"11,46948";"34837,67188"
"172,14200";"11,47635";"34843,90234"
"172,24200";"11,48287";"34836,12891"
"172,34200";"11,48951";"34843,91406"
"172,44200";"11,49638";"34848,35156"
"172,54200";"11,50290";"34845,81250"
"172,64200";"11,50966";"34853,86328"
"172,74200";"11,51647";"34852,04297"
"172,84200";"11,52287";"34851,87500"
"172,94200";"11,52969";"34862,38672"
"173,04200";"11,53638";"34855,13672"
"173,14200";"11,54284";"34857,58594"
"173,24200";"11,54972";"34866,75781"
"173,34200";"11,55629";"34861,73047"
"173,44200";"11,56287";"34869,98438"
"173,54200";"11,56980";"34878,51172"
"173,64200";"11,57620";"34872,49219"
"173,74200";"11,58290";"34878,30469"
"173,84200";"11,58971";"34875,09766"
"173,94200";"11,59611";"34874,02344"
"174,04200";"11,60287";"34882,98438"
"174,14200";"11,60962";"34880,24609"
"174,24200";"11,61614";"34883,96094"
"174,34200";"11,62302";"34891,85156"
"174,44200";"11,62965";"34886,36719"
"174,54200";"11,63617";"34890,16016"
"174,64200";"11,64305";"34898,57422"
"174,74200";"11,64956";"34891,76562"
"174,84200";"11,65620";"34901,12891"
"174,94200";"11,66308";"34900,36719"
"175,04200";"11,66947";"34902,40234"
"175,14200";"11,67629";"34912,11328"
"175,24200";"11,68311";"34908,84375"
"175,34200";"11,68950";"34908,77734"
"175,44200";"11,69632";"34915,43359"
"175,54200";"11,70296";"34910,41797"
"175,64200";"11,70947";"34914,49219"
"175,74200";"11,71635";"34923,05469"
"175,84200";"11,72287";"34917,05859"
"175,94200";"11,72956";"34924,07031"
"176,04200";"11,73644";"34927,54297"
"176,14200";"11,74284";"34922,06250"
"176,24200";"11,74959";"34929,87109"
"176,34200";"11,75635";"34926,51172"
"176,44200";"11,76280";"34931,80859"
"176,54200";"11,76962";"34941,04297"
"176,64200";"11,77632";"34934,28125"
"176,74200";"11,78283";"34946,08203"
"176,84200";"11,78971";"34950,07031"
"176,94200";"11,79623";"34943,38281"
"177,04200";"11,80286";"34948,28516"
"177,14200";"11,80980";"34954,75781"
"177,24200";"11,81620";"34950,72266"
"177,34200";"11,82289";"34959,32422"
"177,44200";"11,82971";"34958,14062"
"177,54200";"11,83617";"34957,61328"
"177,64200";"11,84298";"34967,94531"
"177,74200";"11,84962";"34962,89062"
"177,84200";"11,85620";"34967,56250"
"177,94200";"11,86301";"34973,06641"
"178,04200";"11,86959";"34965,51172"
"178,14200";"11,87617";"34974,27734"
"178,24200";"11,88304";"34978,16016"
"178,34200";"11,88956";"34974,41406"
"178,44200";"11,89625";"34981,67578"
"178,54200";"11,90313";"34984,45703"
"178,64200";"11,90953";"34981,69531"
"178,74200";"11,91629";"34989,80859"
"178,84200";"11,92304";"34986,56641"
"178,94200";"11,92950";"34985,82812"
"179,04200";"11,93631";"34995,33203"
"179,14200";"11,94289";"34988,16406"
"179,24200";"11,94953";"34996,28516"
"179,34200";"11,95640";"35001,00000"
"179,44200";"11,96286";"34994,82031"
"179,54200";"11,96956";"35005,38672"
"179,64200";"11,97643";"35006,15234"
"179,74200";"11,98289";"35004,14062"
"179,84200";"11,98953";"35010,12500"
"179,94200";"11,99640";"35011,24219"
"180,04200";"12,00286";"35013,24219"
"180,14200";"12,00968";"35020,57422"
"180,24200";"12,01631";"35014,83984"
"180,34200";"12,02283";"35022,21094"
"180,44200";"12,02971";"35028,69141"
"180,54200";"12,03622";"35019,60547"
"180,64200";"12,04286";"35025,85156"
"180,74200";"12,04974";"35030,53125"
"180,84200";"12,05619";"35026,57812"
"180,94200";"12,06295";"35036,24609"
"181,04200";"12,06970";"35035,18750"
"181,14200";"12,07616";"35034,69141"
"181,24200";"12,08298";"35042,97656"
"181,34200";"12,08961";"35039,82031"
"181,44200";"12,09619";"35045,32031"
"181,54200";"12,10301";"35050,48047"
"181,64200";"12,10958";"35047,01172"
"181,74200";"12,11622";"35054,40234"
"181,84200";"12,12310";"35058,34766"
"181,94200";"12,12955";"35053,57422"
"182,04200";"12,13625";"35061,05078"
"182,14200";"12,14307";"35061,46094"
"182,24200";"12,14952";"35060,17188"
"182,34200";"12,15628";"35068,34375"
"182,44200";"12,16304";"35062,80859"
"182,54200";"12,16955";"35069,22266"
"182,64200";"12,17631";"35074,43359"
"182,74200";"12,18295";"35068,89453"
"182,84200";"12,18952";"35075,14453"
"182,94200";"12,19640";"35078,85938"
"183,04200";"12,20286";"35073,31641"
"183,14200";"12,20949";"35078,36328"
"183,24200";"12,21643";"35084,11719"
"183,34200";"12,22283";"35083,54688"
"183,44200";"12,22958";"35092,27734"
"183,54200";"12,23640";"35086,44922"
"183,64200";"12,24285";"35089,89062"
"183,74200";"12,24967";"35098,62891"
"183,84200";"12,25625";"35090,15234"
"183,94200";"12,26283";"35099,10938"
"184,04200";"12,26964";"35103,65234"
"184,14200";"12,27628";"35103,73047"
"184,24200";"12,28291";"35107,65625"
"184,34200";"12,28973";"35109,01562"
"184,44200";"12,29619";"35106,23828"
"184,54200";"12,30288";"35114,60547"
"184,64200";"12,30970";"35112,77734"
"184,74200";"12,31616";"35110,67578"
"184,84200";"12,32297";"35120,12891"
"184,94200";"12,32967";"35117,48047"
"185,04200";"12,33619";"35123,33594"
"185,14200";"12,34300";"35127,89062"
"185,24200";"12,34952";"35118,98047"
"185,34200";"12,35616";"35131,13672"
"185,44200";"12,36303";"35132,97266"
"185,54200";"12,36943";"35126,50000"
"185,64200";"12,37619";"35134,41406"
"185,74200";"12,38306";"35135,00781"
"185,84200";"12,38952";"35143,82031"
"185,94200";"12,39628";"35146,91406"
"186,04200";"12,40297";"35140,49609"
"186,14200";"12,40955";"35144,08594"
"186,24200";"12,41636";"35157,10156"
"186,34200";"12,42288";"35146,55078"
"186,44200";"12,42952";"35152,31641"
"186,54200";"12,43645";"35156,96094"
"186,64200";"12,44285";"35152,68750"
"186,74200";"12,44961";"35165,40625"
"186,84200";"12,45654";"35165,72656"
"186,94200";"12,46288";"35159,96484"
"187,04200";"12,46958";"35165,57812"
"187,14200";"12,47639";"35163,66406"
"187,24200";"12,48285";"35166,02344"
"187,34200";"12,48961";"35173,47656"
"187,44200";"12,49630";"35167,11328"
"187,54200";"12,50288";"35172,54688"
"187,64200";"12,50976";"35177,84766"
"187,74200";"12,51621";"35171,09375"
"187,84200";"12,52291";"35179,70703"
"187,94200";"12,52979";"35182,30469"
"188,04200";"12,53612";"35178,96094"
"188,14200";"12,54288";"35187,42578"
"188,24200";"12,54975";"35188,44141"
"188,34200";"12,55615";"35187,37500"
"188,44200";"12,56291";"35192,78516"
"188,54200";"12,56973";"35191,67188"
"188,64200";"12,57618";"35194,40625"
"188,74200";"12,58306";"35201,50000"
"188,84200";"12,58957";"35192,44531"
"188,94200";"12,59621";"35200,98047"
"189,04200";"12,60315";"35205,48047"
"189,14200";"12,60954";"35200,28125"
"189,24200";"12,61624";"35208,21484"
"189,34200";"12,62312";"35206,92188"
"189,44200";"12,62951";"35205,96484"
"189,54200";"12,63627";"35213,82031"
"189,64200";"12,64303";"35209,15625"
"189,74200";"12,64948";"35210,35547"
"189,84200";"12,65636";"35219,67578"
"189,94200";"12,66294";"35214,16016"
"190,04200";"12,66957";"35220,44531"
"190,14200";"12,67639";"35221,82031"
"190,24200";"12,68285";"35217,24609"
"190,34200";"12,68960";"35225,30078"
"190,44200";"12,69642";"35226,86328"
"190,54200";"12,70282";"35222,88672"
"190,64200";"12,70957";"35232,05469"
"190,74200";"12,71633";"35230,78906"
"190,84200";"12,72284";"35234,65234"
"190,94200";"12,72966";"35239,22266"
"191,04200";"12,73630";"35234,45312"
"191,14200";"12,74281";"35241,33203"
"191,24200";"12,74969";"35245,92188"
"191,34200";"12,75609";"35239,82031"
"191,44200";"12,76284";"35249,38672"
"191,54200";"12,76978";"35253,51953"
"191,64200";"12,77618";"35248,83203"
"191,74200";"12,78293";"35254,73828"
"191,84200";"12,78975";"35252,84375"
"191,94200";"12,79615";"35249,50000"
"192,04200";"12,80290";"35258,23828"
"192,14200";"12,80960";"35251,32812"
"192,24200";"12,81618";"35258,22266"
"192,34200";"12,82299";"35263,45312"
"192,44200";"12,82957";"35255,73828"
"192,54200";"12,83615";"35265,48047"
"192,64200";"12,84308";"35268,44531"
"192,74200";"12,84954";"35263,49609"
"192,84200";"12,85624";"35268,38281"
"192,94200";"12,86305";"35270,85156"
"193,04200";"12,86951";"35270,18359"
"193,14200";"12,87633";"35278,84375"
"193,24200";"12,88308";"35272,25391"
"193,34200";"12,88954";"35273,51172"
"193,44200";"12,89635";"35281,10547"
"193,54200";"12,90287";"35272,38672"
"193,64200";"12,90951";"35285,03516"
"193,74200";"12,91638";"35285,98438"
"193,84200";"12,92278";"35282,19141"
"193,94200";"12,92954";"35290,92969"
"194,04200";"12,93641";"35291,28125"
"194,14200";"12,94281";"35289,44922"
"194,24200";"12,94963";"35294,07812"
"194,34200";"12,95632";"35293,77734"
"194,44200";"12,96284";"35297,41016"
"194,54200";"12,96960";"35302,81641"
"194,64200";"12,97617";"35297,12109"
"194,74200";"12,98287";"35305,58203"
"194,84200";"12,98974";"35313,35938"
"194,94200";"12,99614";"35305,84375"
"195,04200";"13,00296";"35314,21094"
"195,14200";"13,00984";"35314,85547"
"195,24200";"13,01617";"35310,41016"
"195,34200";"13,02293";"35319,35547"
"195,44200";"13,02969";"35314,55859"
"195,54200";"13,03620";"35316,85547"
"195,64200";"13,04296";"35322,76562"
"195,74200";"13,04971";"35320,23828"
"195,84200";"13,05629";"35323,58203"
"195,94200";"13,06311";"35329,54688"
"196,04200";"13,06962";"35321,24219"
"196,14200";"13,07626";"35329,27734"
"196,24200";"13,08308";"35331,01953"
"196,34200";"13,08941";"35325,19531"
"196,44200";"13,09623";"35335,64062"
"196,54200";"13,10311";"35336,23828"
"196,64200";"13,10950";"35335,49609"
"196,74200";"13,11632";"35340,75781"
"196,84200";"13,12302";"35336,07422"
"196,94200";"13,12953";"35338,57422"
"197,04200";"13,13635";"35344,19531"
"197,14200";"13,14293";"35339,21094"
"197,24200";"13,14956";"35347,87109"
"197,34200";"13,15644";"35349,91016"
"197,44200";"13,16284";"35343,82031"
"197,54200";"13,16959";"35354,92578"
"197,64200";"13,17641";"35353,60938"
"197,74200";"13,18281";"35350,74609"
"197,84200";"13,18956";"35359,85156"
"197,94200";"13,19632";"35355,77734"
"198,04200";"13,20284";"35358,03125"
"198,14200";"13,20965";"35364,67969"
"198,24200";"13,21635";"35362,66016"
"198,34200";"13,22292";"35367,67969"
"198,44200";"13,22980";"35370,75781"
"198,54200";"13,23614";"35360,27734"
"198,64200";"13,24290";"35370,52344"
"198,74200";"13,24977";"35371,91016"
"198,84200";"13,25617";"35368,83594"
"198,94200";"13,26304";"35380,23828"
"199,04200";"13,26974";"35376,81250"
"199,14200";"13,27620";"35375,69141"
"199,24200";"13,28301";"35382,79688"
"199,34200";"13,28959";"35378,04297"
"199,44200";"13,29617";"35382,62109"
"199,54200";"13,30298";"35385,89062"
"199,64200";"13,30944";"35381,75391"
"199,74200";"13,31620";"35391,21484"
"199,84200";"13,32307";"35392,51953"
"199,94200";"13,32947";"35389,05078"
"200,04200";"13,33629";"35396,65234"
"200,14200";"13,34310";"35396,49219"
"200,24200";"13,34950";"35395,86328"
"200,34200";"13,35631";"35403,53125"
"200,44200";"13,36295";"35397,98438"
"200,54200";"13,36947";"35401,09375"
"200,64200";"13,37634";"35407,39844"
"200,74200";"13,38286";"35400,16406"
"200,84200";"13,38956";"35411,24219"
"200,94200";"13,39643";"35410,46484"
"201,04200";"13,40289";"35406,63281"
"201,14200";"13,40959";"35413,69141"
"201,24200";"13,41634";"35412,14844"
"201,34200";"13,42280";"35412,63281"
"201,44200";"13,42968";"35420,82422"
"201,54200";"13,43637";"35416,18750"
"201,64200";"13,44283";"35416,43750"
"201,74200";"13,44971";"35426,09766"
"201,84200";"13,45628";"35420,48828"
"201,94200";"13,46286";"35425,25000"
"202,04200";"13,46974";"35427,72266"
"202,14200";"13,47613";"35422,53516"
"202,24200";"13,48295";"35432,92188"
"202,34200";"13,48970";"35428,68359"
"202,44200";"13,49616";"35428,03516"
"202,54200";"13,50298";"35436,74219"
"202,64200";"13,50967";"35431,50781"
"202,74200";"13,51619";"35431,71094"
"202,84200";"13,52301";"35436,90234"
"202,94200";"13,52964";"35436,80469"
"203,04200";"13,53622";"35439,66797"
"203,14200";"13,54310";"35444,46484"
"203,24200";"13,54955";"35441,28906"
"203,34200";"13,55625";"35451,27734"
"203,44200";"13,56307";"35446,89062"
"203,54200";"13,56946";"35443,56641"
"203,64200";"13,57628";"35453,67188"
"203,74200";"13,58304";"35450,59375"
"203,84200";"13,58949";"35453,27344"
"203,94200";"13,59637";"35463,03125"
"204,04200";"13,60295";"35457,15625"
"204,14200";"13,60952";"35467,44141"
"204,24200";"13,61634";"35466,69922"
"204,34200";"13,62292";"35460,89453"
"204,44200";"13,62949";"35466,66406"
"204,54200";"13,63637";"35469,75391"
"204,64200";"13,64283";"35465,92578"
"204,74200";"13,64958";"35475,19531"
"204,84200";"13,65640";"35470,87500"
"204,94200";"13,66286";"35467,41797"
"205,04200";"13,66967";"35477,47266"
"205,14200";"13,67631";"35471,56641"
"205,24200";"13,68282";"35473,84375"
"205,34200";"13,68964";"35479,35938"
"205,44200";"13,69622";"35473,98438"
"205,54200";"13,70286";"35481,58594"
"205,64200";"13,70973";"35483,59766"
"205,74200";"13,71625";"35478,76562"
"205,84200";"13,72294";"35487,64062"
"205,94200";"13,72976";"35484,46484"
"206,04200";"13,73622";"35483,11328"
"206,14200";"13,74297";"35491,10156"
"206,24200";"13,74967";"35485,25391"
"206,34200";"13,75619";"35486,27344"
"206,44200";"13,76300";"35494,62891"
"206,54200";"13,76964";"35489,54297"
"206,64200";"13,77622";"35494,82812"
"206,74200";"13,78303";"35497,47266"
"206,84200";"13,78955";"35494,37891"
"206,94200";"13,79619";"35500,01562"
"207,04200";"13,80306";"35500,94531"
"207,14200";"13,80946";"35499,01953"
"207,24200";"13,81627";"35509,67969"
"207,34200";"13,82303";"35504,96875"
"207,44200";"13,82955";"35506,60547"
"207,54200";"13,83636";"35513,82812"
"207,64200";"13,84294";"35505,12500"
"207,74200";"13,84946";"35510,37500"
"207,84200";"13,85633";"35514,92578"
